bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
11,13,2,0,2,12,1,2,13,0,10,4,1
15,13,2,0,1,13,1,2,13,0,10,4,1
90,8,7,0,1,13,1,2,13,0,10,4,1
95,13,2,0,1,13,1,2,13,0,10,4,1
177,13,2,0,2,12,1,2,13,0,10,4,1
197,3,12,0,3,11,1,3,12,0,11,3,1
211,3,12,0,3,11,1,2,13,0,10,4,1
255,3,12,0,2,12,1,2,13,0,12,2,1
257,3,12,0,4,10,1,5,10,0,11,3,1
272,3,12,0,3,11,1,2,13,0,12,2,1
338,3,12,0,10,4,1,6,9,0,10,4,1
384,3,12,0,6,8,1,6,9,0,10,4,1
416,3,12,0,3,11,1,5,10,0,10,4,1
759,3,12,0,6,8,1,3,12,0,10,4,1
946,3,12,0,6,8,1,4,11,0,10,4,1
1760,3,12,0,4,10,1,3,12,0,10,4,1
2336,3,12,0,2,12,1,2,13,0,10,4,1
2408,3,12,0,10,4,1,7,8,0,12,2,1
3133,3,12,0,10,4,1,6,9,0,11,3,1
3254,3,12,0,6,8,1,6,9,0,10,4,1
3516,3,12,0,9,5,1,6,9,0,10,4,1
3774,3,12,0,8,6,1,8,7,0,11,3,1
7371,3,12,0,11,3,1,7,8,0,10,4,1
7380,3,12,0,6,8,1,8,7,0,10,4,1
7398,3,12,0,7,7,1,6,9,0,10,4,1
7406,3,12,0,6,8,1,10,5,0,10,4,1
7408,3,12,0,12,2,1,15,0,0,5,9,1
7412,3,12,0,10,4,1,6,9,0,12,2,1
7417,3,12,0,12,2,1,13,2,0,1,13,1
7423,3,12,0,12,2,1,8,7,0,10,4,1
7426,3,12,0,10,4,1,14,1,0,12,2,1
7433,3,12,0,12,2,1,14,1,0,10,4,1
7435,3,12,0,12,2,1,15,0,0,10,4,1
7442,3,12,0,9,5,1,10,5,0,10,4,1
7447,3,12,0,12,2,1,8,7,0,10,4,1
7448,3,12,0,12,2,1,15,0,0,5,9,1
7457,3,12,0,12,2,1,14,1,0,10,4,1
7459,3,12,0,12,2,1,15,0,0,5,9,1
7470,3,12,0,12,2,1,15,0,0,5,9,1
7471,3,12,0,12,2,1,15,0,0,5,9,1
7472,3,12,0,12,2,1,15,0,0,5,9,1
7474,3,12,0,12,2,1,15,0,0,5,9,1
7475,3,12,0,12,2,1,15,0,0,5,9,1
7477,3,12,0,12,2,1,15,0,0,5,9,1
7479,3,12,0,8,6,1,8,7,0,10,4,1
7480,3,12,0,12,2,1,15,0,0,5,9,1
7483,3,12,0,13,1,1,11,4,0,10,4,1
7484,3,12,0,12,2,1,15,0,0,5,9,1
7485,3,12,0,12,2,1,15,0,0,5,9,1
7501,3,12,0,9,5,1,14,1,0,10,4,1
7503,3,12,0,8,6,1,14,1,0,10,4,1
7504,3,12,0,8,6,1,11,4,0,10,4,1
7505,3,12,0,12,2,1,15,0,0,5,9,1
7506,3,12,0,12,2,1,15,0,0,1,13,1
7507,3,12,0,10,4,1,11,4,0,10,4,1
7510,3,12,0,12,2,1,15,0,0,11,3,1
7513,3,12,0,6,8,1,8,7,0,12,2,1
7514,3,12,0,10,4,1,7,8,0,11,3,1
7516,3,12,0,10,4,1,14,1,0,10,4,1
7521,3,12,0,8,6,1,6,9,0,11,3,1
7522,3,12,0,13,1,1,8,7,0,11,3,1
7523,3,12,0,13,1,1,8,7,0,11,3,1
7528,3,12,0,9,5,1,14,1,0,10,4,1
7532,3,12,0,13,1,1,8,7,0,11,3,1
7535,3,12,0,13,1,1,11,4,0,10,4,1
7540,3,12,0,11,3,1,14,1,0,10,4,1
7542,3,12,0,12,2,1,15,0,0,5,9,1
7543,3,12,0,12,2,1,15,0,0,5,9,1
7544,3,12,0,10,4,1,14,1,0,10,4,1
7550,3,12,0,4,10,1,2,13,0,10,4,1
7554,3,12,0,3,11,1,6,9,0,10,4,1
7555,3,12,0,10,4,1,14,1,0,10,4,1
7556,3,12,0,12,2,1,15,0,0,5,9,1
7558,3,12,0,12,2,1,10,5,0,11,3,1
7559,3,12,0,12,2,1,15,0,0,5,9,1
7563,3,12,0,5,9,1,14,1,0,10,4,1
7564,3,12,0,6,8,1,1,14,0,10,4,1
7566,3,12,0,6,8,1,10,5,0,10,4,1
7567,3,12,0,12,2,1,15,0,0,5,9,1
7568,3,12,0,9,5,1,10,5,0,10,4,1
7574,3,12,0,12,2,1,15,0,0,5,9,1
7575,3,12,0,11,3,1,14,1,0,12,2,1
7578,3,12,0,10,4,1,14,1,0,10,4,1
7583,3,12,0,12,2,1,15,0,0,10,4,1
7584,3,12,0,3,11,1,6,9,0,11,3,1
7585,3,12,0,6,8,1,7,8,0,10,4,1
7586,3,12,0,8,6,1,9,6,0,10,4,1
7587,3,12,0,9,5,1,6,9,0,10,4,1
7588,3,12,0,7,7,1,5,10,0,10,4,1
7590,3,12,0,4,10,1,7,8,0,10,4,1
7591,3,12,0,5,9,1,6,9,0,10,4,1
7594,3,12,0,6,8,1,7,8,0,10,4,1
7595,3,12,0,2,12,1,1,14,0,12,2,1
7596,3,12,0,6,8,1,8,7,0,10,4,1
7597,3,12,0,6,8,1,8,7,0,10,4,1
7598,3,12,0,7,7,1,5,10,0,10,4,1
7599,3,12,0,4,10,1,8,7,0,12,2,1
7600,3,12,0,5,9,1,8,7,0,10,4,1
7601,3,12,0,6,8,1,5,10,0,10,4,1
7602,3,12,0,5,9,1,3,12,0,11,3,1
7603,7,8,0,3,11,1,2,13,0,11,3,1
7604,3,12,0,2,12,1,1,14,0,10,4,1
