bad_user_id, l2_topk_bad, l2_lastk_bad, cosine_topk_bad, cosine_lastk_bad, unlabelled_l2_topk, unlabelled_l2_lastk, l2_topk_good, l2_lastk_good, cosine_topk_good, cosine_lastk_good,unlabelled_cosine_topk, unlabelled_cosine_lastk
11,2,1,0,2,1,1,0,1,0,0,3,1
15,2,0,0,2,1,3,0,0,1,0,2,1
90,1,0,0,2,0,2,2,1,1,0,2,1
95,2,0,0,2,1,1,0,2,2,0,1,1
177,2,0,0,2,1,1,0,2,3,0,0,1
197,1,0,0,2,0,2,2,1,1,0,2,1
211,1,0,0,2,0,2,2,1,1,0,2,1
255,1,0,0,2,0,3,2,0,1,0,2,1
257,1,0,0,2,0,3,2,0,0,0,3,1
272,1,0,0,2,0,2,2,1,2,0,1,1
338,1,0,0,2,0,3,2,0,0,0,3,1
384,1,0,0,2,0,3,2,0,0,0,3,1
416,1,0,0,2,0,3,2,0,0,0,3,1
759,1,0,0,2,0,3,2,0,0,0,3,1
946,1,0,0,2,0,3,2,0,0,0,3,1
1760,1,0,0,2,0,3,2,0,1,0,2,1
2336,1,0,0,2,0,3,2,0,2,0,1,1
2408,1,0,0,1,0,3,2,0,0,0,3,2
3133,1,0,0,1,0,3,2,0,0,0,3,2
3254,1,0,0,2,0,3,2,0,0,0,3,1
3516,1,0,0,2,0,3,2,0,0,0,3,1
3774,1,0,0,2,0,3,2,0,1,0,2,1
7371,1,0,0,2,0,3,2,0,0,0,3,1
7380,1,2,0,2,0,1,2,0,0,0,3,1
7398,1,0,0,2,0,3,2,0,0,0,3,1
7406,1,0,0,2,0,3,2,0,0,0,3,1
7408,1,0,0,0,0,3,2,0,0,0,3,3
7412,1,0,0,2,0,3,2,0,0,0,3,1
7417,1,1,1,0,0,2,2,0,0,0,2,3
7423,1,0,0,2,0,3,2,0,0,0,3,1
7426,1,0,0,1,0,3,2,0,0,0,3,2
7433,1,0,0,1,0,3,2,0,0,0,3,2
7435,1,0,0,2,0,3,2,0,0,0,3,1
7442,1,0,1,2,0,2,2,1,0,0,2,1
7447,1,0,0,2,0,3,2,0,1,0,2,1
7448,1,0,0,0,0,3,2,0,0,0,3,3
7457,1,0,0,2,0,3,2,0,0,0,3,1
7459,1,2,3,0,0,1,2,0,0,0,0,3
7470,1,2,3,0,0,1,2,0,0,0,0,3
7471,1,2,3,0,0,1,2,0,0,0,0,3
7472,1,2,3,0,0,1,2,0,0,0,0,3
7474,1,2,3,0,0,1,2,0,0,0,0,3
7475,1,2,3,0,0,1,2,0,0,0,0,3
7477,1,1,1,0,0,2,2,0,0,0,2,3
7479,1,0,0,1,0,3,2,0,0,0,3,2
7480,1,1,1,0,0,2,2,0,0,0,2,3
7483,1,1,1,0,0,2,2,0,0,0,2,3
7484,1,0,0,0,0,3,2,0,0,0,3,3
7485,1,1,0,0,0,2,2,0,0,0,3,3
7501,1,0,0,1,0,3,2,0,0,0,3,2
7503,1,0,0,2,0,3,2,0,0,0,3,1
7504,1,0,0,2,0,3,2,0,0,0,3,1
7505,1,1,1,0,0,2,2,0,0,0,2,3
7506,1,1,1,0,0,2,2,0,0,0,2,3
7507,1,0,0,2,0,3,2,0,0,0,3,1
7510,1,0,0,0,0,3,2,0,0,0,3,3
7513,1,0,0,2,0,3,2,0,0,0,3,1
7514,1,0,0,1,0,2,2,1,0,0,3,2
7516,1,0,1,1,0,3,2,0,0,0,2,2
7521,1,1,0,2,0,2,2,0,0,0,3,1
7522,1,2,2,0,0,1,2,0,0,0,1,3
7523,1,2,2,0,0,1,2,0,0,0,1,3
7528,1,0,0,2,0,2,2,1,1,0,2,1
7532,1,2,2,0,0,1,2,0,0,0,1,3
7535,1,1,1,0,0,2,2,0,0,0,2,3
7540,1,1,0,2,0,2,2,0,0,0,3,1
7542,1,1,1,0,0,2,2,0,0,0,2,3
7543,1,1,1,0,0,2,2,0,0,0,2,3
7544,1,1,0,2,0,2,2,0,0,0,3,1
7550,1,0,0,2,0,2,2,1,1,0,2,1
7554,1,0,0,2,0,3,2,0,0,0,3,1
7555,1,0,0,2,0,3,2,0,0,0,3,1
7556,1,0,1,0,0,3,2,0,0,0,2,3
7558,1,0,0,2,0,3,2,0,0,0,3,1
7559,1,0,0,0,0,3,2,0,0,0,3,3
7563,1,0,1,2,0,3,2,0,0,0,2,1
7564,1,0,0,2,0,3,2,0,3,0,0,1
7566,1,0,1,2,0,3,2,0,0,0,2,1
7567,1,1,1,0,0,2,2,0,0,0,2,3
7568,1,0,0,2,0,3,2,0,0,0,3,1
7574,1,1,1,0,0,2,2,0,0,0,2,3
7575,1,1,0,2,0,2,2,0,0,0,3,1
7578,1,0,0,2,0,3,2,0,0,0,3,1
7583,1,0,0,1,0,3,2,0,0,0,3,2
7584,1,0,0,1,0,3,2,0,0,0,3,2
7585,1,1,0,2,0,2,2,0,1,0,2,1
7586,1,0,0,1,0,3,2,0,0,0,3,2
7587,1,0,0,2,0,3,2,0,1,0,2,1
7588,1,0,0,2,0,3,2,0,1,0,2,1
7590,1,0,1,2,0,3,2,0,0,0,2,1
7591,1,0,0,2,0,3,2,0,0,0,3,1
7594,1,0,1,2,0,3,2,0,1,0,1,1
7595,1,0,0,2,0,3,2,0,1,0,2,1
7596,1,0,0,2,0,3,2,0,1,0,2,1
7597,1,0,0,2,0,3,2,0,0,0,3,1
7598,1,0,2,1,0,3,2,0,0,0,1,2
7599,1,0,0,1,0,3,2,0,0,0,3,2
7600,1,0,0,2,0,3,2,0,0,0,3,1
7601,1,0,2,0,0,3,2,0,0,0,1,3
7602,1,0,2,0,0,2,2,1,0,0,1,3
7603,1,0,0,2,0,3,2,0,2,0,1,1
7604,1,0,0,1,0,2,2,1,0,0,3,2
